iter,step,x,y,z,error_m,timestamp
2,2767,0.48492580109899125,0.10730034307588866,0.49,0.01201059273385562,2026-01-04 21-45-01
2,2768,0.4877657793328655,0.10895257473176878,0.49,0.013832895890669364,2026-01-04 21-45-01
2,2769,0.4906021464801789,0.11060885344150466,0.49,0.015541163211896747,2026-01-04 21-45-01
2,2770,0.49343533306778914,0.11226941599027492,0.49,0.017315433998379478,2026-01-04 21-45-01
2,2771,0.49626576792293403,0.11393449793936485,0.49,0.019058381451251945,2026-01-04 21-45-01
2,2772,0.49909387757791684,0.11560433324038658,0.49,0.020761062915300825,2026-01-04 21-45-01
2,2773,0.5019200856745804,0.11727915384867325,0.49,0.022593699580453035,2026-01-04 21-45-01
2,2774,0.5047448123693201,0.11895918933634733,0.49,0.02442327901592136,2026-01-04 21-45-01
2,2775,0.5075684737394071,0.12064466650558049,0.49,0.02625381813236723,2026-01-04 21-45-01
2,2776,0.5103914811914105,0.12233580900257994,0.49,0.028254428448358446,2026-01-04 21-45-01
2,2777,0.5132142408725311,0.12403283693285351,0.49,0.01513026991392517,2026-01-04 21-45-01
2,2778,0.5160371530856741,0.1257359664783226,0.49,0.01635163985934159,2026-01-04 21-45-01
2,2779,0.5188606117091136,0.12744540951686895,0.49,0.017582854051430813,2026-01-04 21-45-01
2,2780,0.5216850036216134,0.12916137324491694,0.49,0.018808262781852835,2026-01-04 21-45-01
2,2781,0.5245107081338937,0.13088405980366913,0.49,0.02003012918714215,2026-01-04 21-45-01
2,2782,0.527338096427343,0.1326136659096265,0.49,0.021250649670355875,2026-01-04 21-45-01
2,2783,0.5301675310008962,0.13435038249003928,0.49,0.02251158403594354,2026-01-04 21-45-01
2,2784,0.5329993651270104,0.1360943943239461,0.49,0.023763826070539833,2026-01-04 21-45-01
2,2785,0.5358339423176834,0.13784587968947118,0.49,0.02501735267664833,2026-01-04 21-45-01
2,2786,0.5386715958014712,0.13960501001805808,0.49,0.02627365957341957,2026-01-04 21-45-01
2,2787,0.541512648012468,0.14137194955632812,0.49,0.027534141591124096,2026-01-04 21-45-02
2,2788,0.5443574100922213,0.1431468550362568,0.49,0.028800083061498345,2026-01-04 21-45-02
2,2789,0.5472061814055541,0.14492987535436752,0.49,0.020065350681215618,2026-01-04 21-45-02
2,2790,0.5500592490712736,0.146721151260644,0.49,0.020969967208033118,2026-01-04 21-45-02
2,2791,0.5529168875087379,0.14852081505786338,0.49,0.02187524849504898,2026-01-04 21-45-02
2,2792,0.555779358001253,0.1503289903120511,0.49,0.022786780971840847,2026-01-04 21-45-02
2,2793,0.5586469082772617,0.15214579157475427,0.49,0.023696028727524635,2026-01-04 21-45-02
2,2794,0.5615197721102758,0.15397132411782422,0.49,0.024606922057554277,2026-01-04 21-45-02
2,2795,0.5643981689384898,0.15580568368138975,0.49,0.025519784147876187,2026-01-04 21-45-02
2,2796,0.5672823035049948,0.157648956235692,0.49,0.026434917814655585,2026-01-04 21-45-02
2,2797,0.5701723655194904,0.15950121775743684,0.49,0.027352603839682407,2026-01-04 21-45-02
2,2798,0.5730685293423693,0.1613625340213045,0.49,0.028280170184650153,2026-01-04 21-45-02
2,2799,0.5759709536920169,0.16323296040723673,0.49,0.02921265439327079,2026-01-04 21-45-02
2,2800,0.5788797813761377,0.1651125417240991,0.49,0.022608737675281612,2026-01-04 21-45-02
2,2801,0.5817951390478848,0.16700131205029106,0.49,0.023322452331523597,2026-01-04 21-45-02
2,2802,0.5847171369875267,0.16889929459184924,0.49,0.024037530116774578,2026-01-04 21-45-02
2,2803,0.587645868910342,0.1708065015585577,0.49,0.02475406628060308,2026-01-04 21-45-02
2,2804,0.590581411801388,0.17272293405854705,0.49,0.0254721473541765,2026-01-04 21-45-02
2,2805,0.5935238257777331,0.17464858201182754,0.49,0.026191852328584866,2026-01-04 21-45-02
2,2806,0.5964731539786937,0.17658342408316313,0.49,0.02691325299050605,2026-01-04 21-45-02
2,2807,0.5994294224845554,0.17852742763465326,0.49,0.027639454912119405,2026-01-04 21-45-02
2,2808,0.6023926402641979,0.18048054869834534,0.49,0.028365063238769087,2026-01-04 21-45-02
2,2809,0.6053627991519808,0.18244273196915645,0.49,0.029092485536077038,2026-01-04 21-45-02
2,2810,0.608339873854179,0.18441391081833483,0.49,0.023857979182040204,2026-01-04 21-45-02
2,2811,0.6113238219851898,0.1863940073276437,0.49,0.02445006494594527,2026-01-04 21-45-03
2,2812,0.6143145841336597,0.18838293234439796,0.49,0.025043270871250765,2026-01-04 21-45-03
2,2813,0.6173120839586096,0.1903805855574339,0.49,0.02563760263988978,2026-01-04 21-45-03
2,2814,0.6203162283155587,0.19238685559403684,0.49,0.026234563859983656,2026-01-04 21-45-03
2,2815,0.6233269074125745,0.19440162013779919,0.49,0.02683149167288914,2026-01-04 21-45-03
2,2816,0.6263439949960972,0.19642474606732446,0.49,0.027429525550416497,2026-01-04 21-45-03
2,2817,0.6293673485663106,0.19845608961563888,0.49,0.02802865898412529,2026-01-04 21-45-03
2,2818,0.6323968096217528,0.2004954965501147,0.49,0.02862888216559201,2026-01-04 21-45-03
2,2819,0.6354322039327821,0.20254280237265465,0.49,0.029230181868817536,2026-01-04 21-45-03
2,2820,0.6384733418434364,0.2045978325398304,0.49,0.02486051568202411,2026-01-04 21-45-03
2,2821,0.6415200186011478,0.20666040270261307,0.49,0.02536645419866971,2026-01-04 21-45-03
2,2822,0.644572014713698,0.2087303189652791,0.49,0.02587312193694394,2026-01-04 21-45-03
2,2823,0.647629096332725,0.21080737816302134,0.49,0.026380490269856952,2026-01-04 21-45-03
2,2824,0.6506910156630227,0.21289136815774307,0.49,0.026888527875208044,2026-01-04 21-45-03
2,2825,0.6537575113967987,0.21498206815146165,0.49,0.027397201190774687,2026-01-04 21-45-03
2,2826,0.6568283091719956,0.21707924901669948,0.49,0.027906474671776847,2026-01-04 21-45-03
2,2827,0.6599031220537084,0.2191826736431931,0.49,0.02841631092865771,2026-01-04 21-45-03
2,2828,0.6629816510376748,0.22129209730020594,0.49,0.028926670795899705,2026-01-04 21-45-03
2,2829,0.6660635855747534,0.223407268013688,0.49,0.029437513364456016,2026-01-04 21-45-03
2,2830,0.6691486041152507,0.22552792695748536,0.49,0.02567179524609944,2026-01-04 21-45-03
2,2831,0.6722363746719072,0.22765380885776584,0.49,0.026111212208786257,2026-01-04 21-45-03
2,2832,0.6753265554003068,0.22978464240979174,0.49,0.026552009723898744,2026-01-04 21-45-03
2,2833,0.6784187951954284,0.23192015070614028,0.49,0.026992996933605504,2026-01-04 21-45-03
2,2834,0.681512734303024,0.23406005167544375,0.49,0.027434128325411523,2026-01-04 21-45-03
2,2835,0.684608004944472,0.23620405853069618,0.49,0.02787535733022092,2026-01-04 21-45-04
2,2836,0.6877042319537265,0.2383518802261525,0.49,0.028316636539085095,2026-01-04 21-45-04
2,2837,0.6908010334249575,0.2405032219218275,0.49,0.02875791784502167,2026-01-04 21-45-04
2,2838,0.693898021369462,0.24265778545458727,0.49,0.029199152537809227,2026-01-04 21-45-04
2,2839,0.6969948023804086,0.24481526981481508,0.49,0.029640291370715957,2026-01-04 21-45-04
2,2840,0.7000909783039679,0.24697537162762534,0.49,0.026321173161803494,2026-01-04 21-45-04
2,2841,0.7031861469153816,0.24913778563759553,0.49,0.026708243644842197,2026-01-04 21-45-04
2,2842,0.7062799025985179,0.2513022051959853,0.49,0.027095058525735398,2026-01-04 21-45-04
2,2843,0.709371837027471,0.2534683227494138,0.49,0.027481570902815406,2026-01-04 21-45-04
2,2844,0.7124615398487689,0.25563583032897375,0.49,0.027867733645683894,2026-01-04 21-45-04
2,2845,0.7155485993627705,0.2578044200387684,0.49,0.028253499610385875,2026-01-04 21-45-04
2,2846,0.7186326032028504,0.25997378454287057,0.49,0.02863882179008624,2026-01-04 21-45-04
2,2847,0.7217131390109941,0.26214361754971877,0.49,0.029023653421977973,2026-01-04 21-45-04
2,2848,0.7247897951084528,0.26431361429298306,0.49,0.02940794806522303,2026-01-04 21-45-04
2,2849,0.7278621611601384,0.26648347200795414,0.49,0.026481512411560316,2026-01-04 21-45-04
2,2850,0.7309298288314735,0.26865289040253365,0.49,0.026821417605317168,2026-01-04 21-45-04
2,2851,0.7339923924364504,0.27082157212192876,0.49,0.0271621469437303,2026-01-04 21-45-04
2,2852,0.7370494495756925,0.27298922320618296,0.49,0.027502216328958416,2026-01-04 21-45-04
2,2853,0.7401006017633581,0.2751555535397053,0.49,0.02784158515336921,2026-01-04 21-45-04
2,2854,0.7431454550417708,0.2773202772919918,0.49,0.028179230095704628,2026-01-04 21-45-04
2,2855,0.7461836205827114,0.2794831133487687,0.49,0.02851696267756467,2026-01-04 21-45-04
2,2856,0.7492147152743579,0.2816437857328194,0.49,0.028853882548727575,2026-01-04 21-45-04
2,2857,0.752238362292912,0.28380202401379756,0.49,0.029189951908684716,2026-01-04 21-45-04
2,2858,0.7552541916580043,0.2859575637063631,0.49,0.02952513379886873,2026-01-04 21-45-04
2,2859,0.7582618407710309,0.2881101466560191,0.49,0.02687437657153799,2026-01-04 21-45-05
2,2860,0.7612609549356233,0.290259521412066,0.49,0.027174284663629065,2026-01-04 21-45-05
2,2861,0.7642511878595201,0.2924054435871298,0.49,0.027474087855900723,2026-01-04 21-45-05
2,2862,0.7672322021371584,0.29454767620276057,0.49,0.027772945379171687,2026-01-04 21-45-05
2,2863,0.7702036697123678,0.29668599002064,0.49,0.02807082762938851,2026-01-04 21-45-05
2,2864,0.7731652723206047,0.2988201638589746,0.49,0.028367706013912468,2026-01-04 21-45-05
2,2865,0.7761167019102229,0.3009499848936937,0.49,0.028663553025392478,2026-01-04 21-45-05
2,2866,0.7790576610423346,0.30307524894411,0.49,0.028958342294398517,2026-01-04 21-45-05
2,2867,0.7819878632688739,0.30519576074274074,0.49,0.02925204862676609,2026-01-04 21-45-05
2,2868,0.7849070334885263,0.3073113341890255,0.49,0.029544648030066133,2026-01-04 21-45-05
2,2869,0.7878149082802488,0.3094217925867156,0.49,0.02712375169998802,2026-01-04 21-45-05
2,2870,0.7907112362141533,0.31152696886474646,0.49,0.027388248999671305,2026-01-04 21-45-05
2,2871,0.79359577813958,0.313626705781441,0.49,0.027651666463860632,2026-01-04 21-45-05
2,2872,0.7964683074502393,0.3157208561119264,0.49,0.027913986198232495,2026-01-04 21-45-05
2,2873,0.7993286103263464,0.3178092828186819,0.49,0.028175191478982148,2026-01-04 21-45-05
2,2874,0.8021764859537225,0.3198918592051653,0.49,0.02843526679922535,2026-01-04 21-45-05
2,2875,0.8050117467198797,0.3219684690524993,0.49,0.02869419789884376,2026-01-04 21-45-05
2,2876,0.8078342183871505,0.32403900673922853,0.49,0.028951971782148384,2026-01-04 21-45-05
2,2877,0.8106437402429623,0.3261033773441833,0.49,0.02920435157261946,2026-01-04 21-45-05
2,2878,0.8134401652273978,0.32816149673251793,0.49,0.029459427460930117,2026-01-04 21-45-05
2,2879,0.8162233600382187,0.3302132916250116,0.49,0.029713330547437102,2026-01-04 21-45-05
2,2880,0.8189932052135601,0.33225869965074745,0.49,0.02746916822993552,2026-01-04 21-45-05
2,2881,0.821749595192542,0.33429766938330485,0.49,0.02770024288554495,2026-01-04 21-45-05
2,2882,0.8244924383540684,0.33633016036062274,0.49,0.027930205485169196,2026-01-04 21-45-05
2,2883,0.8272216570341138,0.3383561430887089,0.49,0.02815905204682259,2026-01-04 21-45-06
2,2884,0.8299371875218233,0.34037559902938913,0.49,0.028386779633230667,2026-01-04 21-45-06
2,2885,0.8326389800347743,0.3423885205723052,0.49,0.028613064877511214,2026-01-04 21-45-06
2,2886,0.8353269986737688,0.3443949109913861,0.49,0.028838494797667445,2026-01-04 21-45-06
2,2887,0.8380012213575454,0.3463947843860294,0.49,0.029062805777365565,2026-01-04 21-45-06
2,2888,0.8406616397378156,0.34838816560724173,0.49,0.029285999245603586,2026-01-04 21-45-06
2,2889,0.8433082590950448,0.350375090168998,0.49,0.029508077697283093,2026-01-04 21-45-06
2,2890,0.8459410982154115,0.3523556041450881,0.49,0.029729044698419898,2026-01-04 21-45-06
2,2891,0.8485601892493891,0.35432976405172817,0.49,0.02764544526434685,2026-01-04 21-45-06
2,2892,0.8511655775524046,0.35629763671622,0.49,0.027847441966998347,2026-01-04 21-45-06
2,2893,0.8537573215080364,0.3582592991319491,0.49,0.028048692519191894,2026-01-04 21-45-06
2,2894,0.8563354923342205,0.3602148383000158,0.49,0.028248931226719922,2026-01-04 21-45-06
2,2895,0.8589001738729382,0.3621643510577997,0.49,0.02844816639298717,2026-01-04 21-45-06
2,2896,0.8614514623638648,0.36410794389475887,0.49,0.028646407219465757,2026-01-04 21-45-06
2,2897,0.8639894662024586,0.3660457327557708,0.49,0.028843663804689862,2026-01-04 21-45-06
2,2898,0.8665143056829733,0.3679778428323217,0.49,0.02903998338719871,2026-01-04 21-45-06
2,2899,0.8690261127268769,0.3699044083418547,0.49,0.02923525328130469,2026-01-04 21-45-06
2,2900,0.8715250305971616,0.3718255722955866,0.49,0.029430183206784515,2026-01-04 21-45-06
2,2901,0.874011213599025,0.37374148625510684,0.49,0.029622523901386866,2026-01-04 21-45-06
2,2902,0.8764848267674066,0.3756523100780692,0.49,0.029815858242062104,2026-01-04 21-45-06
2,2903,0.8789460455418574,0.37755821165329156,0.49,0.02786343456416555,2026-01-04 21-45-06
2,2904,0.8813950554292216,0.37945936662557683,0.49,0.028040820945986606,2026-01-04 21-45-06
2,2905,0.883832051654605,0.38135595811057005,0.49,0.02821739019338572,2026-01-04 21-45-06
2,2906,0.8862572388011044,0.38324817639996733,0.49,0.02839313105706452,2026-01-04 21-45-06
2,2907,0.8886708304387673,0.3851362186573935,0.49,0.028568060862212554,2026-01-04 21-45-06
2,2908,0.8910730487432514,0.38702028860526627,0.49,0.02874168597686205,2026-01-04 21-45-07
2,2909,0.8934641241046505,0.38890059620296735,0.49,0.02891496401420695,2026-01-04 21-45-07
2,2910,0.89584429472695,0.3907773573166417,0.49,0.029087516379088466,2026-01-04 21-45-07
2,2911,0.8982138062185774,0.3926507933809507,0.49,0.02925936226857021,2026-01-04 21-45-07
2,2912,0.9005729111745071,0.3945211310531062,0.49,0.029430521219843384,2026-01-04 21-45-07
2,2913,0.9028985539155985,0.3963886018595183,0.49,0.029599352544725566,2026-01-04 21-45-07
2,2914,0.9050900663082612,0.3982534418353924,0.49,0.029758688025858206,2026-01-04 21-45-07
2,2915,0.9070490023181877,0.4001158911576178,0.49,0.027908673691176132,2026-01-04 21-45-07
2,2916,0.9086859141474999,0.40197619377129507,0.49,0.02802133416210474,2026-01-04 21-45-07
2,2917,0.9099851553750723,0.4038345970102565,0.49,0.02810920520453463,2026-01-04 21-45-07
2,2918,0.91098240257843,0.40569135121194194,0.49,0.02817892615505663,2026-01-04 21-45-07
2,2919,0.911710530137009,0.40754670932699977,0.49,0.02823083277220204,2026-01-04 21-45-07
2,2920,0.912199808906617,0.4094009265239921,0.49,0.02826694257513743,2026-01-04 21-45-07
2,2921,0.9124780914926426,0.41125425978959385,0.49,0.028286872214289327,2026-01-04 21-45-07
2,2922,0.9125709849978357,0.4131069675246849,0.49,0.028296677875802114,2026-01-04 21-45-07
2,2923,0.9125020120642638,0.41495930913674717,0.49,0.028295817596487326,2026-01-04 21-45-07
2,2924,0.9122927609763981,0.4168115446289892,0.49,0.028285730563128695,2026-01-04 21-45-07
2,2925,0.911963025542989,0.4186639341866345,0.49,0.028267736300968297,2026-01-04 21-45-07
2,2926,0.9115309354292321,0.42051673776082393,0.49,0.028243043347768327,2026-01-04 21-45-07
2,2927,0.9110130775675055,0.42237021465059404,0.49,0.028212757340084958,2026-01-04 21-45-07
2,2928,0.9104246092344965,0.4242246230834106,0.49,0.02817715474941504,2026-01-04 21-45-07
2,2929,0.909779363344652,0.42608021979474964,0.49,0.02813855919385894,2026-01-04 21-45-07
2,2930,0.9090899464744145,0.42793725960723383,0.49,0.028096948181432508,2026-01-04 21-45-07
2,2931,0.9083678300985061,0.4297959950098479,0.49,0.028050283825977292,2026-01-04 21-45-07
2,2932,0.9076234354884344,0.43165667573777183,0.49,0.028005072014655324,2026-01-04 21-45-07
2,2933,0.9068793781679503,0.43351954835338674,0.49,0.027958003473032803,2026-01-04 21-45-07
2,2934,0.9061889175323027,0.43538485582902337,0.49,0.027916511622736742,2026-01-04 21-45-08
2,2935,0.905594733917323,0.43725283713203844,0.49,0.02788153307730468,2026-01-04 21-45-08
2,2936,0.9051279660711918,0.43912372681281947,0.49,0.02785513537157273,2026-01-04 21-45-08
2,2937,0.9048082319189565,0.4409977545963328,0.49,0.02783743760054492,2026-01-04 21-45-08
2,2938,0.9046443023568125,0.44287514497784286,0.49,0.02981932201090458,2026-01-04 21-45-08
2,2939,0.9046351672711077,0.4447561168234454,0.49,0.027835339366487258,2026-01-04 21-45-08
2,2940,0.9047713165990883,0.4466408829760672,0.49,0.027846715313851512,2026-01-04 21-45-08
2,2941,0.9050361341139327,0.44852964986759836,0.49,0.02786921972056334,2026-01-04 21-45-08
2,2942,0.9054073580486012,0.450422617137831,0.49,0.02789889479229427,2026-01-04 21-45-08
2,2943,0.905858598099526,0.4523199772608882,0.49,0.027933987033376455,2026-01-04 21-45-08
2,2944,0.9063609131091253,0.45422191517983335,0.49,0.02797189181188008,2026-01-04 21-45-08
2,2945,0.9068844492169367,0.45612860795015553,0.49,0.02801164590905558,2026-01-04 21-45-08
2,2946,0.9074001169689252,0.45804022439283043,0.49,0.028050984943699665,2026-01-04 21-45-08
2,2947,0.9078812524105032,0.4599569247576574,0.49,0.02808814095712436,2026-01-04 21-45-08
2,2948,0.908308453565662,0.4618788603975738,0.49,0.02812182788368193,2026-01-04 21-45-08
2,2949,0.90869160924922,0.463806173454644,0.49,0.028152702863928514,2026-01-04 21-45-08
2,2950,0.9090397369224021,0.4657389965584168,0.49,0.028181364646198442,2026-01-04 21-45-08
2,2951,0.9093610463765912,0.4676774525373371,0.49,0.028208357860526084,2026-01-04 21-45-08
2,2952,0.9096629990235834,0.4696216541438884,0.49,0.028230658188107043,2026-01-04 21-45-08
2,2953,0.909952363084829,0.4715717037941293,0.49,0.028255530777673375,2026-01-04 21-45-08
2,2954,0.9102352649532283,0.4735276933222747,0.49,0.0282800800775718,2026-01-04 21-45-08
2,2955,0.9105172369833506,0.47548970375095184,0.49,0.028300811030804982,2026-01-04 21-45-08
2,2956,0.9108032619493668,0.47745780507774443,0.49,0.028325526895384527,2026-01-04 21-45-08
2,2957,0.9110978143944656,0.4794320560786115,0.49,0.02835090403821396,2026-01-04 21-45-08
2,2958,0.9114048990809942,0.48141250412874503,0.49,0.028377205014166965,2026-01-04 21-45-08
2,2959,0.9117280867369555,0.4833991850414006,0.49,0.028402953616514057,2026-01-04 21-45-08
2,2960,0.9120705472817586,0.48539212292520406,0.49,0.02843121713094619,2026-01-04 21-45-08
2,2961,0.9124350807021925,0.48739133006040386,0.49,0.028459087054032373,2026-01-04 21-45-09
2,2962,0.9128241457384252,0.4893968067945028,0.49,0.028490490805334372,2026-01-04 21-45-09
2,2963,0.9132398865293803,0.4914085414576631,0.49,0.028523737158045313,2026-01-04 21-45-09
2,2964,0.9136841573570518,0.4934265102982384,0.49,0.028558944553438253,2026-01-04 21-45-09
2,2965,0.9141585456201572,0.49545067743874294,0.49,0.02859621271546738,2026-01-04 21-45-09
2,2966,0.9146643931589507,0.4974809948525218,0.49,0.028635624258024274,2026-01-04 21-45-09
2,2967,0.9152028160449848,0.4995174023613394,0.49,0.02867724614221305,2026-01-04 21-45-09
2,2968,0.9157747229420946,0.501559827654054,0.49,0.0287211310022608,2026-01-04 21-45-09
2,2969,0.9163815970869651,0.5035834603450765,0.49,0.028767226253129517,2026-01-04 21-45-09
2,2970,0.9170271498382866,0.5055589602404337,0.49,0.028813658788797828,2026-01-04 21-45-09
2,2971,0.9177168062332403,0.5074618507245131,0.49,0.02886435926437002,2026-01-04 21-45-09
2,2972,0.9184568746324998,0.509273139445046,0.49,0.028914435782890262,2026-01-04 21-45-09
2,2973,0.9192536426130543,0.5109795411754284,0.49,0.028967627198763342,2026-01-04 21-45-09
2,2974,0.9201125670399476,0.512573300921672,0.49,0.029026579356939256,2026-01-04 21-45-09
2,2975,0.9210376770622601,0.5140517006610771,0.49,0.029089167312414007,2026-01-04 21-45-09
2,2976,0.922031236423455,0.5154163719153526,0.49,0.029155540822569537,2026-01-04 21-45-09
2,2977,0.923093649801772,0.5166725299071743,0.49,0.02922575023558474,2026-01-04 21-45-09
2,2978,0.9242235626406007,0.5178282137035889,0.49,0.029299749518071315,2026-01-04 21-45-09
2,2979,0.925418093221591,0.5188935812057061,0.49,0.029377407757053567,2026-01-04 21-45-09
2,2980,0.9266731401356441,0.5198802799003915,0.49,0.029458525584288627,2026-01-04 21-45-09
2,2981,0.9279837189597794,0.5208008971597626,0.49,0.029542853614786892,2026-01-04 21-45-09
2,2982,0.9293442935474099,0.5216684859578273,0.49,0.029630110726490917,2026-01-04 21-45-09
2,2983,0.9307490777456542,0.5224961599736057,0.49,0.029720000680328002,2026-01-04 21-45-09
2,2984,0.9321922921773165,0.5232967530998299,0.49,0.029812226151919776,2026-01-04 21-45-09
2,2985,0.9336683681479288,0.5240825401077108,0.49,0.02803739559024592,2026-01-04 21-45-09
2,2986,0.9351720968948203,0.5248650163066813,0.49,0.028127926578325094,2026-01-04 21-45-09
2,2987,0.9366987272340939,0.525654734007259,0.49,0.028219891574606568,2026-01-04 21-45-09
2,2988,0.938244018058014,0.5264611925904651,0.49,0.028301028271548314,2026-01-04 21-45-10
2,2989,0.9398042540533471,0.5272927774847472,0.49,0.028394592662072393,2026-01-04 21-45-10
2,2990,0.9413762335888026,0.5281567418828963,0.49,0.0284863204000209,2026-01-04 21-45-10
2,2991,0.9429572372527255,0.5290592239943738,0.49,0.028581416134906033,2026-01-04 21-45-10
2,2992,0.9445449843824003,0.5300052922092542,0.49,0.02867713106677286,2026-01-04 21-45-10
2,2993,0.9461375834707139,0.5309990107420891,0.49,0.028773361529902078,2026-01-04 21-45-10
2,2994,0.9477334808446698,0.5320435189960404,0.49,0.02887001871311589,2026-01-04 21-45-10
2,2995,0.9493314106642531,0.5331411188586599,0.49,0.028967026392692826,2026-01-04 21-45-10
2,2996,0.9509303481791797,0.5342933652370238,0.49,0.029064318814462493,2026-01-04 21-45-10
2,2997,0.952529467327281,0.5355011562259036,0.49,0.029161838778916142,2026-01-04 21-45-10
2,2998,0.9541281031423376,0.5367648202896036,0.49,0.029259535950920477,2026-01-04 21-45-10
2,2999,0.9557257190218592,0.5380841986797574,0.49,0.02935495679376492,2026-01-04 21-45-10
2,3000,0.9573218786421567,0.5394587219934924,0.49,0.02945276631746053,2026-01-04 21-45-10
2,3001,0.9589162221577374,0.5408874803054636,0.49,0.02955062636222485,2026-01-04 21-45-10
2,3002,0.9605084462501505,0.5423692867012797,0.49,0.02963712091481034,2026-01-04 21-45-10
2,3003,0.962098287571216,0.543902734321425,0.49,0.029728161796290564,2026-01-04 21-45-10
2,3004,0.9636855091375136,0.5454862472169419,0.49,0.02807084174180226,2026-01-04 21-45-10
2,3005,0.9652698892633607,0.5471181254419258,0.49,0.028162523727332175,2026-01-04 21-45-10
2,3006,0.9668512126590657,0.5487965848813358,0.49,0.02825155001231624,2026-01-04 21-45-10
2,3007,0.9684292633641098,0.5505197923505403,0.49,0.028342808606637585,2026-01-04 21-45-10
2,3008,0.9700038192274973,0.5522858965171858,0.49,0.028433856820244144,2026-01-04 21-45-10
2,3009,0.9715746476878778,0.5540930551956453,0.49,0.028506565336721187,2026-01-04 21-45-10
