iter,step,x,y,z,error_m,timestamp
48,1319,-0.9048165827605784,-0.5347109028031266,0.51,0.02382706596312187,2025-12-22 13:48:11
48,1320,-0.9037090405740774,-0.5366289435261045,0.51,0.02454148204601947,2025-12-22 13:48:11
48,1321,-0.9025839378981686,-0.5385112854588064,0.51,0.025220712822440185,2025-12-22 13:48:11
48,1322,-0.9014409687003813,-0.5403576669954894,0.51,0.025864312889758684,2025-12-22 13:48:12
48,1323,-0.9002798218211913,-0.5421678363024559,0.51,0.026471841776012136,2025-12-22 13:48:12
48,1324,-0.8991001811199809,-0.5439415512349683,0.51,0.02704286401578301,2025-12-22 13:48:12
48,1325,-0.8979017256318532,-0.5456785792470469,0.51,0.02757694924729241,2025-12-22 13:48:12
48,1326,-0.8966841297354976,-0.5473786972949376,0.51,0.02807367232538522,2025-12-22 13:48:12
48,1327,-0.8954470633322964,-0.5490416917350309,0.51,0.02853261344572853,2025-12-22 13:48:12
48,1328,-0.8941901920368541,-0.5506673582170033,0.51,0.028953358276421592,2025-12-22 13:48:12
48,1329,-0.892913177379123,-0.5522555015729468,0.51,0.029335498094100864,2025-12-22 13:48:12
48,1330,-0.8916156770182893,-0.5538059357032388,0.51,0.029678629922531806,2025-12-22 13:48:12
48,1331,-0.8902973449685719,-0.5553184834598917,0.51,0.014990830263590677,2025-12-22 13:48:12
48,1332,-0.8889578318370761,-0.556792976528107,0.51,0.015122567884749138,2025-12-22 13:48:12
48,1333,-0.8875967850738273,-0.5582292553067406,0.51,0.015234344647589548,2025-12-22 13:48:12
48,1334,-0.8862138492340997,-0.559627168788367,0.51,0.015325950533497494,2025-12-22 13:48:12
48,1335,-0.8848086662531346,-0.5609865744396114,0.51,0.015397155247447752,2025-12-22 13:48:12
48,1336,-0.8833808757333266,-0.5623073380823923,0.51,0.015447744658606235,2025-12-22 13:48:12
48,1337,-0.8819301152439377,-0.5635893337766982,0.51,0.015477521166413285,2025-12-22 13:48:12
48,1338,-0.8804560206333767,-0.564832443705492,0.51,0.015486299094753688,2025-12-22 13:48:13
48,1339,-0.8789582263540595,-0.5660365580623119,0.51,0.015473901100693145,2025-12-22 13:48:13
48,1340,-0.8774363657998415,-0.5672015749421087,0.51,0.015440156041387593,2025-12-22 13:48:13
48,1341,-0.8758900716559879,-0.5683274002358296,0.51,0.015384897835958287,2025-12-22 13:48:13
48,1342,-0.8743189762616187,-0.5694139475292275,0.51,0.015307964903869261,2025-12-22 13:48:13
48,1343,-0.8727227119845382,-0.5704611380063408,0.51,0.015209199918082611,2025-12-22 13:48:13
48,1344,-0.8711009116083243,-0.5714689003580594,0.51,0.01508844972672492,2025-12-22 13:48:13
48,1345,-0.8694532087315235,-0.5724371706961524,0.51,0.01494556536518645,2025-12-22 13:48:13
48,1346,-0.8677792381787617,-0.5733658924731014,0.51,0.029559720661834796,2025-12-22 13:48:13
48,1347,-0.8660786364235427,-0.5742550164080468,0.51,0.029184384671826297,2025-12-22 13:48:13
48,1348,-0.8643510420224728,-0.5751045004191125,0.51,0.028763900975188484,2025-12-22 13:48:13
48,1349,-0.8625960960606067,-0.5759143095623444,0.51,0.02829804220853364,2025-12-22 13:48:13
48,1350,-0.8608134426075704,-0.5766844159774486,0.51,0.027786556628559816,2025-12-22 13:48:13
48,1351,-0.8590027291840749,-0.5774147988404869,0.51,0.02722920005790454,2025-12-22 13:48:13
48,1352,-0.8571636072383908,-0.5781054443236378,0.51,0.026625738158557358,2025-12-22 13:48:13
48,1353,-0.855295732632308,-0.5787563455620964,0.51,0.025975946788243397,2025-12-22 13:48:13
48,1354,-0.8533987661360596,-0.5793675026281438,0.51,0.025279612312576735,2025-12-22 13:48:14
48,1355,-0.8514723739316429,-0.5799389225123747,0.51,0.024536531926067306,2025-12-22 13:48:14
48,1356,-0.8495162281239197,-0.5804706191120329,0.51,0.023746513983664435,2025-12-22 13:48:14
48,1357,-0.8475300072588335,-0.5809626132263618,0.51,0.02290937834316762,2025-12-22 13:48:14
48,1358,-0.8455133968480294,-0.5814149325588344,0.51,0.022024956719018482,2025-12-22 13:48:14
48,1359,-0.843466089899114,-0.5818276117260899,0.51,0.021093093048269375,2025-12-22 13:48:14
48,1360,-0.841387787450744,-0.58220069227336,0.51,0.020113643870049474,2025-12-22 13:48:14
48,1361,-0.8392781991116828,-0.5825342226961292,0.51,0.019086478720648278,2025-12-22 13:48:14
48,1362,-0.8371370436029131,-0.582828258467734,0.51,0.01801148054767653,2025-12-22 13:48:14
48,1363,-0.8349640493018501,-0.5830828620725663,0.51,0.016888546149074948,2025-12-22 13:48:14
48,1364,-0.8327589547876477,-0.583298103044508,0.51,0.015717586646829693,2025-12-22 13:48:14
48,1365,-0.8305215093865469,-0.5834740580101876,0.51,0.014498528012862288,2025-12-22 13:48:14
48,1366,-0.8282514737161684,-0.583610810736613,0.51,0.013231311679670708,2025-12-22 13:48:14
48,1367,-0.8259486202276111,-0.5837084521826993,0.51,0.011915895300105533,2025-12-22 13:48:14
48,1368,-0.8236127337441742,-0.583767080554178,0.51,0.010552253793736904,2025-12-22 13:48:14
48,1369,-0.8212436119954827,-0.5837868013613428,0.51,0.009140381001785169,2025-12-22 13:48:15
48,1370,-0.8188410661457591,-0.5837677274790538,0.51,0.007680292800227105,2025-12-22 13:48:15
48,1371,-0.8164049213149531,-0.5837099792083991,0.51,0.00617203429178148,2025-12-22 13:48:15
48,1372,-0.8139350170914056,-0.5836136843393802,0.51,0.004614629843839769,2025-12-22 13:48:15
48,1373,-0.8114312080347006,-0.5834789782139697,0.51,0.0030097625801928747,2025-12-22 13:48:15
48,1374,-0.8088933641673343,-0.5833060037888621,0.51,0.001356929490384458,2025-12-22 13:48:15
48,1376,-0.8037151322657462,-0.5828458603087319,0.51,0.0020921709287380964,2025-12-22 13:48:15
48,1377,-0.8010745658316065,-0.5825590157871628,0.51,0.003888057690868217,2025-12-22 13:48:15
48,1378,-0.7983996086695848,-0.5822345521448142,0.51,0.0057312026724451026,2025-12-22 13:48:15
49,1295,-0.924045058743005,-0.4885950809709397,0.51,0.0024128527609422767,2025-12-22 13:49:07
49,1296,-0.9232843730859464,-0.4913201090577906,0.51,0.003882060874285034,2025-12-22 13:49:07
50,1300,-0.9182749122533035,-0.4919062413078493,0.51,0.0010611031926390775,2025-12-22 13:50:02
50,1301,-0.9174545453584307,-0.49443959305322643,0.51,0.0023611360090163213,2025-12-22 13:50:03
50,1302,-0.9166214008322099,-0.4969441057462783,0.51,0.003635419277462218,2025-12-22 13:50:03
50,1303,-0.9157752858732047,-0.4994193313700153,0.51,0.0048834193793684325,2025-12-22 13:50:03
50,1304,-0.9149160015885573,-0.5018648309086698,0.51,0.0061054038894601224,2025-12-22 13:50:03
50,1305,-0.9140433429747156,-0.5042801745373688,0.51,0.00729918999247517,2025-12-22 13:50:03
50,1306,-0.9131570989048565,-0.5066649417921845,0.51,0.008465109333184461,2025-12-22 13:50:03
50,1307,-0.9122570521232231,-0.5090187217209535,0.51,0.009602679779661697,2025-12-22 13:50:03
50,1308,-0.9113429792465877,-0.5113411130153028,0.51,0.010711371808683309,2025-12-22 13:50:03
50,1309,-0.9104146507730615,-0.5136317241243592,0.51,0.011790662598364114,2025-12-22 13:50:03
50,1310,-0.9094718310984659,-0.5158901733506636,0.51,0.012840036598987584,2025-12-22 13:50:03
50,1311,-0.9085142785404852,-0.5181160889288435,0.51,0.013858985054002322,2025-12-22 13:50:03
50,1312,-0.9075417453708197,-0.5203091090876362,0.51,0.014847005787753274,2025-12-22 13:50:03
50,1313,-0.9065539778555587,-0.5224688820958803,0.51,0.015803603092931023,2025-12-22 13:50:03
50,1314,-0.9055507163039941,-0.5245950662931296,0.51,0.01672828762651292,2025-12-22 13:50:03
50,1315,-0.9045316951260948,-0.5266873301055622,0.51,0.017620576282426557,2025-12-22 13:50:03
50,1316,-0.9034966428988629,-0.5287453520478854,0.51,0.018479992037612476,2025-12-22 13:50:03
50,1317,-0.9024452824417915,-0.5307688207119547,0.51,0.019306063780893765,2025-12-22 13:50:04
50,1318,-0.9013773309016443,-0.5327574347428454,0.51,0.02009832613851326,2025-12-22 13:50:04
50,1319,-0.9002924998467756,-0.5347109028031266,0.51,0.020856319310210255,2025-12-22 13:50:04
50,1320,-0.8991904953712071,-0.5366289435261045,0.51,0.02157958892743366,2025-12-22 13:50:04
50,1321,-0.8980710182086779,-0.5385112854588064,0.51,0.022267685941906402,2025-12-22 13:50:04
50,1322,-0.8969337638568794,-0.5403576669954894,0.51,0.02292016654926561,2025-12-22 13:50:04
50,1323,-0.8957784227120854,-0.5421678363024559,0.51,0.023536592149286897,2025-12-22 13:50:04
50,1324,-0.8946046802143811,-0.5439415512349683,0.51,0.02411652934158215,2025-12-22 13:50:04
50,1325,-0.893412217003694,-0.5456785792470469,0.51,0.024659549953835305,2025-12-22 13:50:04
50,1326,-0.8922007090868201,-0.5473786972949376,0.51,0.025165231098410356,2025-12-22 13:50:04
50,1327,-0.890969828015635,-0.5490416917350309,0.51,0.025633155252726508,2025-12-22 13:50:04
50,1328,-0.8897192410766699,-0.5506673582170033,0.51,0.02606291035869699,2025-12-22 13:50:04
50,1329,-0.8884486114922274,-0.5522555015729468,0.51,0.02645408993696718,2025-12-22 13:50:04
50,1330,-0.8871575986331979,-0.5538059357032388,0.51,0.02680629321223747,2025-12-22 13:50:04
50,1331,-0.8858458582437292,-0.5553184834598917,0.51,0.027119125246681672,2025-12-22 13:50:04
50,1332,-0.8845130426778909,-0.556792976528107,0.51,0.027392197079248146,2025-12-22 13:50:05
50,1333,-0.8831588011484584,-0.5582292553067406,0.51,0.027625125869305617,2025-12-22 13:50:05
50,1334,-0.8817827799879294,-0.559627168788367,0.51,0.02781753504374635,2025-12-22 13:50:05
50,1335,-0.8803846229218691,-0.5609865744396114,0.51,0.027969054447184307,2025-12-22 13:50:05
50,1336,-0.8789639713546602,-0.5623073380823923,0.51,0.02807932049529136,2025-12-22 13:50:05
50,1337,-0.8775204646677183,-0.5635893337766982,0.51,0.028147976331637067,2025-12-22 13:50:05
50,1338,-0.8760537405302101,-0.564832443705492,0.51,0.028174671988601078,2025-12-22 13:50:05
50,1339,-0.8745634352222895,-0.5660365580623119,0.51,0.02815906455304943,2025-12-22 13:50:05
50,1340,-0.8730491839708426,-0.5672015749421087,0.51,0.028100818337564993,2025-12-22 13:50:05
50,1341,-0.8715106212977083,-0.5683274002358296,0.51,0.02799960505799071,2025-12-22 13:50:05
50,1342,-0.869947381380311,-0.5694139475292275,0.51,0.02785510401806412,2025-12-22 13:50:05
50,1343,-0.868359098424616,-0.5704611380063408,0.51,0.027667002301844892,2025-12-22 13:50:05
50,1344,-0.8667454070502831,-0.5714689003580594,0.51,0.027434994974589125,2025-12-22 13:50:05
50,1345,-0.8651059426878664,-0.5724371706961524,0.51,0.027158785292653042,2025-12-22 13:50:05
50,1346,-0.8634403419878685,-0.5733658924731014,0.51,0.026838084922918632,2025-12-22 13:50:05
50,1347,-0.8617482432414255,-0.5742550164080468,0.51,0.026472614172176164,2025-12-22 13:50:05
50,1348,-0.860029286812361,-0.5751045004191125,0.51,0.02606210222683055,2025-12-22 13:50:05
50,1349,-0.8582831155803042,-0.5759143095623444,0.51,0.025606287403227766,2025-12-22 13:50:06
50,1350,-0.8565093753945331,-0.5766844159774486,0.51,0.025104917408852248,2025-12-22 13:50:06
50,1351,-0.854707715538155,-0.5774147988404869,0.51,0.0245577496146196,2025-12-22 13:50:06
50,1352,-0.8528777892021994,-0.5781054443236378,0.51,0.023964551338454824,2025-12-22 13:50:06
50,1353,-0.8510192539691469,-0.5787563455620964,0.51,0.023325100140373638,2025-12-22 13:50:06
50,1354,-0.8491317723053798,-0.5793675026281438,0.51,0.02263918412929718,2025-12-22 13:50:06
50,1355,-0.8472150120619852,-0.5799389225123747,0.51,0.021906602281933245,2025-12-22 13:50:06
50,1356,-0.8452686469833007,-0.5804706191120329,0.51,0.0211271647741974,2025-12-22 13:50:06
50,1357,-0.84329235722254,-0.5809626132263618,0.51,0.020300693325881067,2025-12-22 13:50:06
50,1358,-0.84128582986379,-0.5814149325588344,0.51,0.019427021559693544,2025-12-22 13:50:06
50,1359,-0.8392487594496191,-0.5818276117260899,0.51,0.018505995376409994,2025-12-22 13:50:06
50,1360,-0.837180848513491,-0.58220069227336,0.51,0.01753747334891972,2025-12-22 13:50:06
50,1361,-0.835081808116125,-0.5825342226961292,0.51,0.016521327139704375,2025-12-22 13:50:06
50,1362,-0.8329513583848991,-0.582828258467734,0.51,0.015457441949293058,2025-12-22 13:50:06
50,1363,-0.8307892290553414,-0.5830828620725663,0.51,0.014345717008718884,2025-12-22 13:50:06
50,1364,-0.82859516001371,-0.583298103044508,0.51,0.01318606613945121,2025-12-22 13:50:07
50,1365,-0.8263689018396146,-0.5834740580101876,0.51,0.011978418425508657,2025-12-22 13:50:07
50,1366,-0.824110216347588,-0.583610810736613,0.51,0.010722719088864931,2025-12-22 13:50:07
50,1367,-0.8218188771264735,-0.5837084521826993,0.51,0.00941893077007702,2025-12-22 13:50:07
50,1368,-0.8194946700754538,-0.583767080554178,0.51,0.008067035710620164,2025-12-22 13:50:07
50,1369,-0.8171373939355057,-0.5837868013613428,0.51,0.006667040232105467,2025-12-22 13:50:07
50,1370,-0.8147468608150307,-0.5837677274790538,0.51,0.005218986204944783,2025-12-22 13:50:07
50,1371,-0.8123228967083788,-0.5837099792083991,0.51,0.0037217183789370026,2025-12-22 13:50:07
50,1372,-0.809865342005949,-0.5836136843393802,0.51,0.002177179745347877,2025-12-22 13:50:07
50,1374,-0.8048488973464979,-0.5833060037888621,0.51,0.001055463260572146,2025-12-22 13:50:07
50,1375,-0.8022897645965399,-0.5830949116972244,0.51,0.0027433309380967687,2025-12-22 13:50:07
50,1376,-0.7996965566044176,-0.5828458603087319,0.51,0.004478649357322308,2025-12-22 13:50:07
50,1377,-0.7970691930024486,-0.5825590157871628,0.51,0.006261159181497167,2025-12-22 13:50:07
51,1300,-0.913685406488509,-0.4968253037209278,0.51,0.0015769585741351008,2025-12-22 13:51:13
51,1301,-0.9128691475022986,-0.4993839889837587,0.51,0.0029099276895875664,2025-12-22 13:51:13
51,1302,-0.912040174624786,-0.501913546803741,0.51,0.004216939694800832,2025-12-22 13:51:13
51,1303,-0.9111982960164086,-0.5044135246837154,0.51,0.005498390928605702,2025-12-22 13:51:13
51,1304,-0.9103433137766498,-0.5068834792177564,0.51,0.006751773532487351,2025-12-22 13:51:13
51,1305,-0.909475023924864,-0.5093229762827424,0.51,0.007977606847443544,2025-12-22 13:51:13
51,1306,-0.9085932163877638,-0.5117315912101061,0.51,0.009175404899415181,2025-12-22 13:51:13
51,1307,-0.9076976749937847,-0.514108908938163,0.51,0.010344627013451353,2025-12-22 13:51:13
51,1308,-0.9067881774745428,-0.5164545241454558,0.51,0.011484740970015414,2025-12-22 13:51:13
51,1309,-0.9058644954736,-0.5187680413656027,0.51,0.012595222697484792,2025-12-22 13:51:13
51,1310,-0.9049263945627549,-0.5210490750841701,0.51,0.013675555306911369,2025-12-22 13:51:13
51,1311,-0.9039736342660741,-0.5232972498181319,0.51,0.014725228688618284,2025-12-22 13:51:13
51,1312,-0.9030059680918858,-0.5255122001785124,0.51,0.01574373933321716,2025-12-22 13:51:13
51,1313,-0.9020231435729511,-0.5276935709168389,0.51,0.016730590210871282,2025-12-22 13:51:13
51,1314,-0.9010249023150337,-0.5298410169560607,0.51,0.017685290644194437,2025-12-22 13:51:13
51,1315,-0.9000109800540878,-0.5319542034066176,0.51,0.018607356157103443,2025-12-22 13:51:13
51,1316,-0.8989811067222823,-0.534032805568364,0.51,0.019496308303389318,2025-12-22 13:51:14
51,1317,-0.8979350065230824,-0.536076508919074,0.51,0.020351674487530974,2025-12-22 13:51:14
51,1318,-0.8968723980156053,-0.5380850090902736,0.51,0.02117298779228183,2025-12-22 13:51:14
51,1319,-0.8957929942084684,-0.5400580118311575,0.51,0.021959786826070065,2025-12-22 13:51:14
51,1320,-0.894696502663347,-0.5419952329613651,0.51,0.02271161559996121,2025-12-22 13:51:14
51,1321,-0.8935826256084539,-0.5438963983133941,0.51,0.02342802344016256,2025-12-22 13:51:14
51,1322,-0.8924510600621539,-0.5457612436654439,0.51,0.024108564938420535,2025-12-22 13:51:14
51,1323,-0.8913014979669203,-0.5475895146654801,0.51,0.024752799939618396,2025-12-22 13:51:14
51,1324,-0.890133626333839,-0.5493809667473177,0.51,0.025360293563643183,2025-12-22 13:51:14
51,1325,-0.8889471273978592,-0.5511353650395171,0.51,0.02593061625714361,2025-12-22 13:51:14
51,1326,-0.8877416787839852,-0.5528524842678867,0.51,0.02646334387012702,2025-12-22 13:51:14
51,1327,-0.8865169536845966,-0.5545321086523809,0.51,0.026958057752244514,2025-12-22 13:51:14
51,1328,-0.8852726210480772,-0.556174031799173,0.51,0.027414344863979676,2025-12-22 13:51:14
51,1329,-0.8840083457789257,-0.557778056588676,0.51,0.027831797898626415,2025-12-22 13:51:14
51,1330,-0.882723788949508,-0.5593439950602709,0.51,0.028210015411716256,2025-12-22 13:51:14
51,1331,-0.8814186080236048,-0.5608716682944903,0.51,0.028548601955430672,2025-12-22 13:51:15
51,1332,-0.8800924570918932,-0.5623609062933879,0.51,0.02884716821630616,2025-12-22 13:51:15
51,1333,-0.8787449871194871,-0.5638115478598078,0.51,0.029105331155274958,2025-12-22 13:51:15
51,1334,-0.8773758462056498,-0.5652234404762505,0.51,0.02932271414965457,2025-12-22 13:51:15
51,1335,-0.8759846798557724,-0.5665964401840072,0.51,0.029498947137173,2025-12-22 13:51:15
51,1336,-0.8745711312656971,-0.5679304114632159,0.51,0.02963366676244762,2025-12-22 13:51:15
51,1337,-0.8731348416184413,-0.5692252271144649,0.51,0.029726516526576954,2025-12-22 13:51:15
51,1338,-0.8716754503933644,-0.5704807681425467,0.51,0.029777146940626848,2025-12-22 13:51:15
51,1339,-0.8701925956877868,-0.5716969236429348,0.51,0.02978521568386689,2025-12-22 13:51:15
51,1340,-0.8686859145510596,-0.5728735906915295,0.51,0.029750387767629765,2025-12-22 13:51:15
51,1341,-0.867155043331043,-0.5740106742381877,0.51,0.029672335705617343,2025-12-22 13:51:15
51,1342,-0.8655996180329388,-0.5751080870045195,0.51,0.029550739691433056,2025-12-22 13:51:15
51,1343,-0.8640192746903812,-0.5761657493864041,0.51,0.02938528778404287,2025-12-22 13:51:15
51,1344,-0.8624136497486664,-0.5771835893616399,0.51,0.02917567610178505,2025-12-22 13:51:15
51,1345,-0.8607823804599675,-0.5781615424031138,0.51,0.028921609025451385,2025-12-22 13:51:15
51,1346,-0.8591251052903449,-0.5790995513978323,0.51,0.02862279941090224,2025-12-22 13:51:16
51,1347,-0.8574414643383304,-0.5799975665721271,0.51,0.02827896881156799,2025-12-22 13:51:16
51,1348,-0.8557310997648206,-0.5808555454233035,0.51,0.02788984771112747,2025-12-22 13:51:16
51,1349,-0.853993656233983,-0.5816734526579677,0.51,0.027455175766588562,2025-12-22 13:51:16
51,1350,-0.8522287813648302,-0.5824512601372229,0.51,0.026974702061924434,2025-12-22 13:51:16
51,1351,-0.8504361261930824,-0.5831889468288917,0.51,0.026448185372371646,2025-12-22 13:51:16
51,1352,-0.8486153456428909,-0.5838864987668742,0.51,0.025875394439461758,2025-12-22 13:51:16
51,1353,-0.8467660990079521,-0.5845439090177175,0.51,0.025256108256826417,2025-12-22 13:51:16
51,1354,-0.8448880504414968,-0.5851611776544253,0.51,0.024590116366811642,2025-12-22 13:51:16
51,1355,-0.8429808694545924,-0.5857383117374985,0.51,0.023877219167957788,2025-12-22 13:51:16
51,1356,-0.8410442314221468,-0.5862753253031533,0.51,0.02311722823346574,2025-12-22 13:51:16
51,1357,-0.8390778180959592,-0.5867722393586254,0.51,0.02230996664084784,2025-12-22 13:51:16
51,1358,-0.8370813181241084,-0.5872290818844228,0.51,0.02145526931320739,2025-12-22 13:51:16
51,1359,-0.8350544275759262,-0.5876458878433509,0.51,0.02055298337282381,2025-12-22 13:51:16
51,1360,-0.8329968504717509,-0.5880226991960937,0.51,0.0196029685083067,2025-12-22 13:51:16
51,1361,-0.8309082993166079,-0.5883595649230906,0.51,0.01860509735733207,2025-12-22 13:51:16
51,1362,-0.8287884956369188,-0.5886565410524115,0.51,0.017559255908426354,2025-12-22 13:51:17
51,1363,-0.8266371705192872,-0.5889136906932921,0.51,0.016465343927613008,2025-12-22 13:51:17
51,1364,-0.8244540651503685,-0.5891310840749532,0.51,0.015323275420019555,2025-12-22 13:51:17
51,1365,-0.8222389313567802,-0.5893087985902896,0.51,0.014132979144599307,2025-12-22 13:51:17
51,1366,-0.8199915321439688,-0.5894469188439793,0.51,0.012894399216082935,2025-12-22 13:51:17
51,1367,-0.8177116422329025,-0.5895455367045264,0.51,0.011607495862315416,2025-12-22 13:51:17
51,1368,-0.8153990485934219,-0.5896047513597199,0.51,0.010272246483596708,2025-12-22 13:51:17
51,1369,-0.8130535509730403,-0.5896246693749563,0.51,0.008888647360506782,2025-12-22 13:51:17
51,1370,-0.8106749624199489,-0.5896054047538444,0.51,0.0074567169325443616,2025-12-22 13:51:17
51,1371,-0.8082631097989493,-0.5895470790004831,0.51,0.0059765035236350504,2025-12-22 13:51:17
51,1372,-0.8058178342990073,-0.5894498211827741,0.51,0.004447023664782794,2025-12-22 13:51:17
51,1373,-0.803338991931091,-0.5893137679961095,0.51,0.0028699910528619138,2025-12-22 13:51:17
51,1374,-0.8008264540149371,-0.5891390638267509,0.51,0.0012448701421173588,2025-12-22 13:51:17
51,1376,-0.7956998561927724,-0.5886743189118192,0.51,0.0021491883069990696,2025-12-22 13:51:17
51,1377,-0.7930856196683305,-0.5883846059450345,0.51,0.003917752527411887,2025-12-22 13:51:17
51,1378,-0.7904373352326046,-0.5880568976662625,0.51,0.00573372009585368,2025-12-22 13:51:18
51,1379,-0.787754957566056,-0.58769137780592,0.51,0.00759678530916664,2025-12-22 13:51:18
54,1318,-0.8789349544548273,-0.5273052617449291,0.51,0.0010936314111471548,2025-12-22 13:53:52
54,1319,-0.8778771385931086,-0.5292390919840212,0.51,0.001873104978046374,2025-12-22 13:53:52
54,1320,-0.876802576751786,-0.5311378537270105,0.51,0.0026196995894619624,2025-12-22 13:53:53
54,1321,-0.8757109771144181,-0.5330012782521785,0.51,0.0033316003487840434,2025-12-22 13:53:53
54,1322,-0.8746020427589143,-0.5348291065866865,0.51,0.0040093105099499775,2025-12-22 13:53:53
54,1323,-0.8734754717888121,-0.5366210894321363,0.51,0.004650496973684822,2025-12-22 13:53:53
54,1324,-0.8723309574748914,-0.5383769870823059,0.51,0.005255661308478529,2025-12-22 13:53:53
54,1325,-0.8711681884073197,-0.5400965693338414,0.51,0.005824426856026515,2025-12-22 13:53:53
54,1326,-0.8699868486585203,-0.5417796153906818,0.51,0.006356363055985981,2025-12-22 13:53:53
54,1327,-0.8687866179569457,-0.5434259137629885,0.51,0.006851046166310404,2025-12-22 13:53:53
54,1328,-0.8675671718719348,-0.5450352621613472,0.51,0.0073080603010425476,2025-12-22 13:53:53
54,1329,-0.8663281820098202,-0.5466074673869951,0.51,0.007726997011894659,2025-12-22 13:53:53
54,1330,-0.8650693162214463,-0.5481423452188219,0.51,0.008107455120831612,2025-12-22 13:53:53
54,1331,-0.863790238821246,-0.5496397202978757,0.51,0.008449040700740706,2025-12-22 13:53:53
54,1332,-0.8624906108180113,-0.551099426010089,0.51,0.00875136712375744,2025-12-22 13:53:53
54,1333,-0.8611700901574846,-0.5525213043679275,0.51,0.00901405513743838,2025-12-22 13:53:53
54,1334,-0.859828331976876,-0.553905205891641,0.51,0.009236732950007197,2025-12-22 13:53:53
54,1335,-0.8584649888714027,-0.555250989490778,0.51,0.009419036316786145,2025-12-22 13:53:53
54,1336,-0.8570797111729247,-0.5565585223466017,0.51,0.009560608625741094,2025-12-22 13:53:54
54,1337,-0.8556721472407363,-0.5578276797960237,0.51,0.009661100983102182,2025-12-22 13:53:54
54,1338,-0.8542419437645471,-0.559058345217642,0.51,0.009719143700581322,2025-12-22 13:53:54
54,1339,-0.8527887460796713,-0.5602504099204498,0.51,0.009735700984612834,2025-12-22 13:53:54
54,1340,-0.8513121984944132,-0.5614037730357462,0.51,0.009710175539050363,2025-12-22 13:53:54
54,1341,-0.8498119446296185,-0.562518341412754,0.51,0.009642253913220527,2025-12-22 13:53:54
54,1342,-0.8482876277703285,-0.5635940295184215,0.51,0.009531630076922022,2025-12-22 13:53:54
54,1343,-0.8467388912294495,-0.564630759341846,0.51,0.009379005005852696,2025-12-22 13:53:54
54,1344,-0.8451653787233181,-0.5656284603037316,0.51,0.009181798614523002,2025-12-22 13:53:54
54,1345,-0.8435667347590116,-0.566587069171253,0.51,0.008941280688226957,2025-12-22 13:53:54
54,1346,-0.841942605033218,-0.5675065299786667,0.51,0.00865691906334609,2025-12-22 13:53:54
54,1347,-0.8402926368424485,-0.5683867939539708,0.51,0.008328448496058278,2025-12-22 13:53:54
54,1348,-0.8386164795043329,-0.5692278194518814,0.51,0.00795561295523108,2025-12-22 13:53:54
54,1349,-0.8369137847897079,-0.5700295718933518,0.51,0.007538165999760004,2025-12-22 13:53:54
54,1350,-0.8351842073651594,-0.5707920237118261,0.51,0.007075871214203668,2025-12-22 13:53:55
54,1351,-0.8334274052456481,-0.5715151543063769,0.51,0.00656850269256488,2025-12-22 13:53:55
54,1352,-0.8316430402567979,-0.5721989500018372,0.51,0.006015845582937891,2025-12-22 13:53:55
54,1353,-0.8298307785063884,-0.5728434040159999,0.51,0.005417696709985685,2025-12-22 13:53:55
