iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
-3,2026-02-18 03-46-14,proposed,18.591426071741033,27.88713910761155,-18.591426071741033,13.943569553805775,-9.295713035870516,4.647856517935258,-4.647856517935258,4.647856517935258,-9.295713035870516,13.943569553805775,-9.84251968503937,0.0,19.68503937007874,14.763779527559052,9.84251968503937,4.921259842519685,-4.921259842519685,-9.84251968503937,-14.763779527559052,-19.68503937007874
-2,2026-02-18 03-46-34,proposed,74.36570428696413,-74.36570428696413,55.7742782152231,-55.7742782152231,37.182852143482066,-37.182852143482066,18.591426071741033,-18.591426071741033,9.295713035870516,-9.295713035870516,0.0,14.763779527559052,-14.763779527559052,29.527559055118104,-29.527559055118104,44.29133858267716,-44.29133858267716,59.05511811023621,-59.05511811023621,0.0
-1,2026-02-18 03-46-52,proposed,0.9295713035870516,27.88713910761155,23.23928258967629,32.534995625546806,27.88713910761155,-18.591426071741033,-51.12642169728784,-46.47856517935258,-41.830708661417326,-65.06999125109361,22.14566929133858,-14.763779527559052,0.0,27.066929133858263,7.381889763779526,17.224409448818896,4.921259842519685,17.224409448818896,9.84251968503937,-22.14566929133858
0,2026-02-18 03-49-38,proposed,74.36570428696413,-37.182852143482066,37.182852143482066,-37.182852143482066,37.182852143482066,-37.182852143482066,37.182852143482066,-37.182852143482066,37.182852143482066,-37.182852143482066,-39.37007874015748,39.37007874015748,-39.37007874015748,39.37007874015748,-39.37007874015748,39.37007874015748,-39.37007874015748,39.37007874015748,-39.37007874015748,39.37007874015748
