iter,timestamp,traj_waypoints,total_balls,cell0,cell1,cell2,cell3,cell4,cell5
-4,2025-12-23 14:46:17,1571,80,13,15,10,13,20,9
-3,2025-12-23 14:46:29,1571,80,16,8,11,14,15,16
-2,2025-12-23 14:46:40,1571,110,19,26,8,20,21,16
-1,2025-12-23 14:46:52,1571,91,11,16,11,14,23,16
0,2025-12-23 14:47:03,1571,104,14,21,5,28,19,17
1,2025-12-23 14:51:54,1571,104,14,21,5,28,19,17
2,2025-12-23 14:54:14,1571,104,14,21,5,28,19,17
