iter,timestamp,traj_waypoints,total_balls,cell0,cell1,cell2,cell3,cell4,cell5
-4,2025-12-22 12:52:21,1571,82,14,13,13,13,19,10
-3,2025-12-22 12:52:43,1571,84,12,11,16,12,17,16
-2,2025-12-22 12:53:05,1571,109,19,25,8,20,21,16
-1,2025-12-22 12:53:27,1571,90,7,15,13,16,23,16
0,2025-12-22 12:53:49,1571,104,14,21,5,28,19,17
1,2025-12-22 12:54:14,1571,148,25,22,24,21,25,31
2,2025-12-22 12:54:43,1571,145,30,26,9,15,33,32
